event_id,event_name,event_date,club_id,artist_id,artist_name,day
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,237,cosmintrg,Cosmin TRG,Sat
1316113,"fabric: RPR Soundsystem (All Night Long), Maayan Nidam & Cosmin TRG",2019-12-07,237,terryfrancis,Terry Francis,Sat
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,237,toddedwards,Todd Edwards,Fri
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,237,rivastarr,Riva Starr,Fri
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,237,elliecocks,Ellie Cocks,Fri
1335046,"Forms: Todd Edwards, Riva Starr & Buena Vida",2019-12-06,237,maxdean-uk,Max Dean,Fri
1341475,Sundays at fabric: We Are Family,2019-12-01,237,rapha-1,Rapha (1),Sun
1341475,Sundays at fabric: We Are Family,2019-12-01,237,mariodambrosio-uk,Mario D'Ambrosio,Sun
1341475,Sundays at fabric: We Are Family,2019-12-01,237,on-off,On-Off,Sun
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,237,amelielens,Amelie Lens,Sat
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,237,setaocmass,Setaoc Mass,Sat
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,237,airod,Airod,Sat
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,237,perc,Perc,Sat
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,237,vaticanshadow,Vatican Shadow,Sat
1315884,fabric presents Amelie Lens Album Launch Party,2019-11-30,237,imogen,IMOGEN,Sat
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,spectrasoul,SpectraSoul,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,breakage,Breakage,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,technimatic-uk,Technimatic,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,icicle,Icicle,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,edit-de,Ed:it,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,glxy,GLXY,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,lowqui,LowQui,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,visionobi,Visionobi,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,phace,Phace,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,misanthrop,Misanthrop,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,halogenix,Halogenix,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,lxone,LX one,Fri
1281396,"FABRICLIVE: 15 Years of Shogun Audio, 10 Years of Neosignal Recordings & Intrigue Music",2019-11-29,237,djpatife,DJ Patife,Fri
1275398,KOKOKO! (Live),2019-11-28,237,kokoko,KOKOKO!,Thu
1298626,fabric XX: Jamie Jones (All Day Long),2019-11-24,237,jamiejones,Jamie Jones,Sun
1316112,"fabric: Craig Richards, Francesco Del Garda & OMAR",2019-11-23,237,craigrichards,Craig Richards,Sat
1316112,"fabric: Craig Richards, Francesco Del Garda & OMAR",2019-11-23,237,francescodelgarda,Francesco Del Garda,Sat
1316112,"fabric: Craig Richards, Francesco Del Garda & OMAR",2019-11-23,237,omar-uy,OMAR (UY),Sat
1316112,"fabric: Craig Richards, Francesco Del Garda & OMAR",2019-11-23,237,harrymccanna,Harry McCanna,Sat
1293302,"FABRICLIVE: Rampage with Spor, Doctor P & Technique International Sound",2019-11-22,237,drumsoundbasslinesmith,Drumsound & Bassline Smith,Fri
1293302,"FABRICLIVE: Rampage with Spor, Doctor P & Technique International Sound",2019-11-22,237,youngman,Youngman,Fri
1293302,"FABRICLIVE: Rampage with Spor, Doctor P & Technique International Sound",2019-11-22,237,djphantasy,DJ Phantasy,Fri
1293302,"FABRICLIVE: Rampage with Spor, Doctor P & Technique International Sound",2019-11-22,237,doctorp,Doctor P,Fri
1293302,"FABRICLIVE: Rampage with Spor, Doctor P & Technique International Sound",2019-11-22,237,dodgefuski,Dodge & Fuski,Fri
1298624,fabric XX: Maceo Plex (6 Hour Set),2019-11-17,237,maceoplex,Maceo Plex,Sun
1298624,fabric XX: Maceo Plex (6 Hour Set),2019-11-17,237,dinolenny,Dino Lenny,Sun
1298624,fabric XX: Maceo Plex (6 Hour Set),2019-11-17,237,terryfrancis,Terry Francis,Sun
1339702,Sundays at fabric: Boris Werner & Jacob Husley,2019-11-17,237,boriswerner,Boris Werner,Sun
1339702,Sundays at fabric: Boris Werner & Jacob Husley,2019-11-17,237,jacobhusley,Jacob Husley,Sun
1316110,"fabric: Mount Kimbie, Paranoid London, nd_baumecker & DEBONAIR",2019-11-16,237,mountkimbie,Mount Kimbie,Sat
1316110,"fabric: Mount Kimbie, Paranoid London, nd_baumecker & DEBONAIR",2019-11-16,237,paranoidlondon,Paranoid London,Sat
1316110,"fabric: Mount Kimbie, Paranoid London, nd_baumecker & DEBONAIR",2019-11-16,237,nd_baumecker,nd_baumecker,Sat
1316110,"fabric: Mount Kimbie, Paranoid London, nd_baumecker & DEBONAIR",2019-11-16,237,debonair-uk,DEBONAIR,Sat
1312858,Trance Sanctuary presents Kearnage (Daytime),2019-11-16,237,marklandragin,Mark Landragin,Sat
1312858,Trance Sanctuary presents Kearnage (Daytime),2019-11-16,237,carlanians,Carl Anians,Sat
1317233,PAWSA (All Night Long) & Real Gang Soundsystem,2019-11-15,237,pawsa,PAWSA,Fri
1317233,PAWSA (All Night Long) & Real Gang Soundsystem,2019-11-15,237,miller,Miller,Fri
1317233,PAWSA (All Night Long) & Real Gang Soundsystem,2019-11-15,237,nicolau,Nicolau,Fri
1298620,FABRICLIVE XX: Hessle Audio,2019-11-10,237,benufo,Ben UFO,Sun
1298620,FABRICLIVE XX: Hessle Audio,2019-11-10,237,pangaea,Pangaea,Sun
1298620,FABRICLIVE XX: Hessle Audio,2019-11-10,237,pearsonsound,Pearson Sound,Sun
1298620,FABRICLIVE XX: Hessle Audio,2019-11-10,237,roxymore,rRoxymore,Sun
1298620,FABRICLIVE XX: Hessle Audio,2019-11-10,237,shelleyparker,Shelley Parker,Sun
1337308,Sundays at fabric: Point. with Little Hado,2019-11-10,237,littlehado,Little Hado,Sun
1337308,Sundays at fabric: Point. with Little Hado,2019-11-10,237,deanmarc,Dean Marc,Sun
1337308,Sundays at fabric: Point. with Little Hado,2019-11-10,237,evonii,Evonii,Sun
1305403,"fabric: Eats Everything (All Night Long), Luigi Madonna & Truncate",2019-11-09,237,eatseverything,Eats Everything,Sat
1305403,"fabric: Eats Everything (All Night Long), Luigi Madonna & Truncate",2019-11-09,237,ei8ht,Ei8ht,Sat
1305403,"fabric: Eats Everything (All Night Long), Luigi Madonna & Truncate",2019-11-09,237,luigimadonna,Luigi Madonna,Sat
1305403,"fabric: Eats Everything (All Night Long), Luigi Madonna & Truncate",2019-11-09,237,truncate,Truncate,Sat
1305403,"fabric: Eats Everything (All Night Long), Luigi Madonna & Truncate",2019-11-09,237,andrescampo,Andres Campo,Sat
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,renelavice,Rene LaVice,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,brookesbrothers,Brookes Brothers,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,ic3,IC3,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,2shy,2SHY,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,jubei,Jubei,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,djdie,DJ Die,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,concorddawn,Concord Dawn,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,klute,Klute,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,dogger,dogger,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,mindstate,Mindstate,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,spmc,SP:MC,Fri
1293245,"FABRICLIVE: A.M.C Pres. 'Energy' LP Launch with Rockwell, Jubei & More",2019-11-08,237,mantmast,Mantmast,Fri
1298615,fabric XX: Bicep (DJ Set),2019-11-03,237,bicep,Bicep,Sun
1298615,fabric XX: Bicep (DJ Set),2019-11-03,237,cromby,Cromby,Sun
1329908,Sundays at fabric: Love Child 1st Birthday with Cormac,2019-11-03,237,cormac,Cormac,Sun
1329908,Sundays at fabric: Love Child 1st Birthday with Cormac,2019-11-03,237,joshcaffe,Josh Caffe,Sun
1329908,Sundays at fabric: Love Child 1st Birthday with Cormac,2019-11-03,237,jayeward,Jaye Ward,Sun
1298611,"fabric XXtended: Call Super & Objekt, Margaret Dygas, Craig Richards & Nicolas Lutz",2019-11-02,237,bobby,Bobby.,Sat
1298611,"fabric XXtended: Call Super & Objekt, Margaret Dygas, Craig Richards & Nicolas Lutz",2019-11-02,237,callsuper,Call Super,Sat
1298611,"fabric XXtended: Call Super & Objekt, Margaret Dygas, Craig Richards & Nicolas Lutz",2019-11-02,237,objekt,Objekt,Sat
1298611,"fabric XXtended: Call Super & Objekt, Margaret Dygas, Craig Richards & Nicolas Lutz",2019-11-02,237,margaretdygas,Margaret Dygas,Sat
1298611,"fabric XXtended: Call Super & Objekt, Margaret Dygas, Craig Richards & Nicolas Lutz",2019-11-02,237,craigrichards,Craig Richards,Sat
1298611,"fabric XXtended: Call Super & Objekt, Margaret Dygas, Craig Richards & Nicolas Lutz",2019-11-02,237,nicolaslutz,Nicolas Lutz,Sat
1298611,"fabric XXtended: Call Super & Objekt, Margaret Dygas, Craig Richards & Nicolas Lutz",2019-11-02,237,fauxnaif,Faux Naif,Sat
1298611,"fabric XXtended: Call Super & Objekt, Margaret Dygas, Craig Richards & Nicolas Lutz",2019-11-02,237,vtss,VTSS,Sat
1298611,"fabric XXtended: Call Super & Objekt, Margaret Dygas, Craig Richards & Nicolas Lutz",2019-11-02,237,imogen,IMOGEN,Sat
1314958,"ANTS: Matthias Tanzmann, Secondcity, ANOTR & More",2019-11-01,237,anotr,ANOTR,Fri
1314958,"ANTS: Matthias Tanzmann, Secondcity, ANOTR & More",2019-11-01,237,elibrown,Eli Brown,Fri
1314958,"ANTS: Matthias Tanzmann, Secondcity, ANOTR & More",2019-11-01,237,franciscoallendes,Francisco Allendes,Fri
1314958,"ANTS: Matthias Tanzmann, Secondcity, ANOTR & More",2019-11-01,237,matthiastanzmann,Matthias Tanzmann,Fri
1314958,"ANTS: Matthias Tanzmann, Secondcity, ANOTR & More",2019-11-01,237,secondcity,Secondcity,Fri
1314958,"ANTS: Matthias Tanzmann, Secondcity, ANOTR & More",2019-11-01,237,jadenthompson,Jaden Thompson,Fri
1314958,"ANTS: Matthias Tanzmann, Secondcity, ANOTR & More",2019-11-01,237,lindseymatthews,Lindsey Matthews,Fri
1324512,fabric presents The Martinez Brothers Album Launch Party (All Day Long),2019-10-27,237,themartinezbros,The Martinez Brothers,Sun
1324512,fabric presents The Martinez Brothers Album Launch Party (All Day Long),2019-10-27,237,themartinezbros,The Martinez Brothers,Sun
1298110,"fabric XX: Joseph Capriati, Rødhåd & Mathew Jonson (Live)",2019-10-26,237,josephcapriati,Joseph Capriati,Sat
1298110,"fabric XX: Joseph Capriati, Rødhåd & Mathew Jonson (Live)",2019-10-26,237,mathewjonson,Mathew Jonson,Sat
1298110,"fabric XX: Joseph Capriati, Rødhåd & Mathew Jonson (Live)",2019-10-26,237,laurenlosung,Lauren Lo Sung,Sat
1298110,"fabric XX: Joseph Capriati, Rødhåd & Mathew Jonson (Live)",2019-10-26,237,rodhad,Rødhåd,Sat
1298110,"fabric XX: Joseph Capriati, Rødhåd & Mathew Jonson (Live)",2019-10-26,237,adiel,Adiel,Sat
1293231,FABRICLIVE XX: AWOL Halloween Party,2019-10-25,237,mickyfinn-uk,Micky Finn,Fri
1293231,FABRICLIVE XX: AWOL Halloween Party,2019-10-25,237,kennyken,Kenny Ken,Fri
1293231,FABRICLIVE XX: AWOL Halloween Party,2019-10-25,237,2shy,2SHY,Fri
1293231,FABRICLIVE XX: AWOL Halloween Party,2019-10-25,237,navigator,Navigator,Fri
1293231,FABRICLIVE XX: AWOL Halloween Party,2019-10-25,237,logand,Logan D,Fri
1293231,FABRICLIVE XX: AWOL Halloween Party,2019-10-25,237,harryshotta,Harry Shotta,Fri
1293231,FABRICLIVE XX: AWOL Halloween Party,2019-10-25,237,subzero,Sub Zero,Fri
1293231,FABRICLIVE XX: AWOL Halloween Party,2019-10-25,237,ic3,IC3,Fri
1293231,FABRICLIVE XX: AWOL Halloween Party,2019-10-25,237,theraggatwins,Ragga Twins,Fri
1293231,FABRICLIVE XX: AWOL Halloween Party,2019-10-25,237,martinlarner,Martin Larner,Fri
1298101,"fabric XXtended: Craig Richards, Ricardo Villalobos B2B Raresh & Voigtmann",2019-10-20,237,craigrichards,Craig Richards,Sun
1298101,"fabric XXtended: Craig Richards, Ricardo Villalobos B2B Raresh & Voigtmann",2019-10-20,237,ricardovillalobos,Ricardo Villalobos,Sun
1298101,"fabric XXtended: Craig Richards, Ricardo Villalobos B2B Raresh & Voigtmann",2019-10-20,237,raresh,Raresh,Sun
1298101,"fabric XXtended: Craig Richards, Ricardo Villalobos B2B Raresh & Voigtmann",2019-10-20,237,voigtmann,Voigtmann,Sun
1298093,"fabric XX: Seth Troxler, Marcel Dettmann & DJ Tennis",2019-10-19,237,sethtroxler,Seth Troxler,Sat
1298093,"fabric XX: Seth Troxler, Marcel Dettmann & DJ Tennis",2019-10-19,237,djtennis,DJ Tennis,Sat
1298093,"fabric XX: Seth Troxler, Marcel Dettmann & DJ Tennis",2019-10-19,237,annawall,Anna Wall,Sat
1298093,"fabric XX: Seth Troxler, Marcel Dettmann & DJ Tennis",2019-10-19,237,marceldettmann,Marcel Dettmann,Sat
1298093,"fabric XX: Seth Troxler, Marcel Dettmann & DJ Tennis",2019-10-19,237,francoisx,François X,Sat
1298093,"fabric XX: Seth Troxler, Marcel Dettmann & DJ Tennis",2019-10-19,237,jayclarke,Jay Clarke,Sat
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,rusko,Rusko,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,djhype,DJ Hype,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,djhazard,DJ Hazard,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,stantonwarriors,Stanton Warriors,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,jmajik,J Majik,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,mantra,Mantra,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,cimm,Cimm,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,foreignbeggars,Foreign Beggars,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,2shy,2SHY,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,inja,Inja,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,carasel,Carasel,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,illtruth,Ill Truth,Fri
1293203,"FABRICLIVE XX: Rusko, DJ Hype & DJ Hazard, Stanton Warriors, J Majik & More",2019-10-18,237,combine,Combine,Fri
1314052,"Sundays at fabric: Alter Ego with Mehlor, Marcelina Wick & More",2019-10-13,237,mehlor,Mehlor,Sun
1314052,"Sundays at fabric: Alter Ego with Mehlor, Marcelina Wick & More",2019-10-13,237,marcelinawick,Marcelina Wick,Sun
1314052,"Sundays at fabric: Alter Ego with Mehlor, Marcelina Wick & More",2019-10-13,237,malu,Mälu,Sun
1314052,"Sundays at fabric: Alter Ego with Mehlor, Marcelina Wick & More",2019-10-13,237,daisybelle,Daisybelle,Sun
1314052,"Sundays at fabric: Alter Ego with Mehlor, Marcelina Wick & More",2019-10-13,237,haich-uk,Haïch,Sun
1298091,"fabric XX: Ben Klock (5 Hour Set), Paula Temple & Tommy Four Seven",2019-10-12,237,benklock,Ben Klock,Sat
1298091,"fabric XX: Ben Klock (5 Hour Set), Paula Temple & Tommy Four Seven",2019-10-12,237,jayclarke,Jay Clarke,Sat
1298091,"fabric XX: Ben Klock (5 Hour Set), Paula Temple & Tommy Four Seven",2019-10-12,237,paulatemple,Paula Temple,Sat
1298091,"fabric XX: Ben Klock (5 Hour Set), Paula Temple & Tommy Four Seven",2019-10-12,237,tommyfourseven,Tommy Four Seven,Sat
1298091,"fabric XX: Ben Klock (5 Hour Set), Paula Temple & Tommy Four Seven",2019-10-12,237,imogen,IMOGEN,Sat
1299079,"Forms XX: Kölsch, Agoria & Manoo",2019-10-11,237,kolsch,Kölsch,Fri
1299079,"Forms XX: Kölsch, Agoria & Manoo",2019-10-11,237,agoria,Agoria,Fri
1299079,"Forms XX: Kölsch, Agoria & Manoo",2019-10-11,237,tommyvercetti,Tommy Vercetti,Fri
1299079,"Forms XX: Kölsch, Agoria & Manoo",2019-10-11,237,manoo,Manoo,Fri
1299079,"Forms XX: Kölsch, Agoria & Manoo",2019-10-11,237,daveanthony,Dave Anthony,Fri
1299079,"Forms XX: Kölsch, Agoria & Manoo",2019-10-11,237,djeff,DJEFF,Fri
1317332,fabric XX: 10 Years of WetYourSelf! with Jacob Husley & Peter Pixzel,2019-10-06,237,jacobhusley,Jacob Husley,Sun
1317332,fabric XX: 10 Years of WetYourSelf! with Jacob Husley & Peter Pixzel,2019-10-06,237,peterpixzel,Peter Pixzel,Sun
1298086,"fabric XX: Craig Richards, Midland, KiNK (Live) & Slam",2019-10-05,237,craigrichards,Craig Richards,Sat
1298086,"fabric XX: Craig Richards, Midland, KiNK (Live) & Slam",2019-10-05,237,midland,Midland,Sat
1298086,"fabric XX: Craig Richards, Midland, KiNK (Live) & Slam",2019-10-05,237,olisilva,Oli Silva,Sat
1298086,"fabric XX: Craig Richards, Midland, KiNK (Live) & Slam",2019-10-05,237,terryfrancis,Terry Francis,Sat
1298086,"fabric XX: Craig Richards, Midland, KiNK (Live) & Slam",2019-10-05,237,kink,KiNK,Sat
1298086,"fabric XX: Craig Richards, Midland, KiNK (Live) & Slam",2019-10-05,237,slam,Slam,Sat
1298083,FABRICLIVE XX: James Lavelle Curates with Laurent Garnier,2019-10-04,237,laurentgarnier,Laurent Garnier,Fri
1298083,FABRICLIVE XX: James Lavelle Curates with Laurent Garnier,2019-10-04,237,jameslavelle,James Lavelle,Fri
1298083,FABRICLIVE XX: James Lavelle Curates with Laurent Garnier,2019-10-04,237,annawall,Anna Wall,Fri
1298083,FABRICLIVE XX: James Lavelle Curates with Laurent Garnier,2019-10-04,237,ronisize,Roni Size,Fri
1298083,FABRICLIVE XX: James Lavelle Curates with Laurent Garnier,2019-10-04,237,krust,Krust,Fri
1298083,FABRICLIVE XX: James Lavelle Curates with Laurent Garnier,2019-10-04,237,mantra,Mantra,Fri
1298075,fabric XX: UNKLE: AI (Live),2019-10-03,237,unkle,UNKLE,Thu
1298075,fabric XX: UNKLE: AI (Live),2019-10-03,237,willbankhead,Will Bankhead,Thu
1312457,"Sundays at fabric: Others Crew with Matteo Manzini, Timoti & Erick Navas",2019-09-29,237,matteomanzini,Matteo Manzini,Sun
1312457,"Sundays at fabric: Others Crew with Matteo Manzini, Timoti & Erick Navas",2019-09-29,237,timoti,Timoti,Sun
1280575,fabric: 25 Years of Wiggle,2019-09-28,237,terryfrancis,Terry Francis,Sat
1280575,fabric: 25 Years of Wiggle,2019-09-28,237,nathancoles,Nathan Coles,Sat
1280575,fabric: 25 Years of Wiggle,2019-09-28,237,eddierichards,Eddie Richards,Sat
1280575,fabric: 25 Years of Wiggle,2019-09-28,237,layoandbushwacka,Layo & Bushwacka!,Sat
1280575,fabric: 25 Years of Wiggle,2019-09-28,237,olliedrummond,Ollie Drummond,Sat
1280575,fabric: 25 Years of Wiggle,2019-09-28,237,olivermoon,Oliver Moon,Sat
1293140,"FABRICLIVE: Drumsound & Bassline Smith, Original Sin, Crissy Criss & More",2019-09-27,237,drumsoundbasslinesmith,Drumsound & Bassline Smith,Fri
1293140,"FABRICLIVE: Drumsound & Bassline Smith, Original Sin, Crissy Criss & More",2019-09-27,237,originalsin,Original Sin,Fri
1293140,"FABRICLIVE: Drumsound & Bassline Smith, Original Sin, Crissy Criss & More",2019-09-27,237,crissycriss,Crissy Criss,Fri
1293140,"FABRICLIVE: Drumsound & Bassline Smith, Original Sin, Crissy Criss & More",2019-09-27,237,mobtactics,Mob Tactics,Fri
1293140,"FABRICLIVE: Drumsound & Bassline Smith, Original Sin, Crissy Criss & More",2019-09-27,237,taxman,Taxman,Fri
1293140,"FABRICLIVE: Drumsound & Bassline Smith, Original Sin, Crissy Criss & More",2019-09-27,237,northbase,North Base,Fri
1293140,"FABRICLIVE: Drumsound & Bassline Smith, Original Sin, Crissy Criss & More",2019-09-27,237,sherrys,Sherry S,Fri
1293140,"FABRICLIVE: Drumsound & Bassline Smith, Original Sin, Crissy Criss & More",2019-09-27,237,foreignbeggars,Foreign Beggars,Fri
1293140,"FABRICLIVE: Drumsound & Bassline Smith, Original Sin, Crissy Criss & More",2019-09-27,237,youngman,Youngman,Fri
1280572,"fabric: Craig Richards, Dyed Soundorom, Traumer & Bobby",2019-09-21,237,craigrichards,Craig Richards,Sat
1280572,"fabric: Craig Richards, Dyed Soundorom, Traumer & Bobby",2019-09-21,237,dyedsoundorom,Dyed Soundorom,Sat
1280572,"fabric: Craig Richards, Dyed Soundorom, Traumer & Bobby",2019-09-21,237,traumer,Traumer,Sat
1280572,"fabric: Craig Richards, Dyed Soundorom, Traumer & Bobby",2019-09-21,237,bobby,Bobby.,Sat
1296847,"Agpt: Pete Tong, Themba, Ilyus & Barrientos, Luuk van Dijk",2019-09-20,237,petetong,Pete Tong,Fri
